"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"구례읍 218",1,,전라남도 구례군 구례읍 봉동리 298-38,35.2096822800,127.4640071000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 219",1,전라남도 구례군 구례읍 북교길 8,전라남도 구례군 구례읍 봉동리 474-1,35.2100940000,127.4637883000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"간전면 대촌길 6[748]",1,전라남도 구례군 간전면 대촌길 43,전라남도 구례군 간전면 흥대리 1156,35.1792960000,127.5512862000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 431",1,전라남도 구례군 간전면 대촌길 47,전라남도 구례군 구례읍 봉동리 573,35.1794675600,127.5515246000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 434",1,전라남도 구례군 간전면 대촌길 41,전라남도 구례군 구례읍 봉남리 73-13,35.1792962800,127.5508557000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 424",1,전라남도 구례군 간전면 대촌길 51,전라남도 구례군 구례읍 봉동리 540-5,35.1797064100,127.5519409000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 420",1,전라남도 구례군 간전면 대촌길 37-5,전라남도 구례군 구례읍 봉동리 531-15,35.1794330900,127.5505412000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 417",1,전라남도 구례군 간전면 대촌길 41-1,전라남도 구례군 구례읍 봉동리 531-6,35.1792847200,127.5510796000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 419",1,전라남도 구례군 간전면 대촌길 35,전라남도 구례군 구례읍 봉동리 547,35.1792733800,127.5503616000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 422(정상)",1,,전라남도 구례군 구례읍 봉동리 546-3,35.2081950000,127.4605012000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 421",1,전라남도 구례군 구례읍 봉성산길 23-8,전라남도 구례군 구례읍 봉동리 516-5,35.2076261500,127.4619776000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 409",1,,전라남도 구례군 구례읍 봉동리 489,35.2101005400,127.4596048000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 408",1,,전라남도 구례군 구례읍 봉동리 489,35.2101005400,127.4596180000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 407",1,,전라남도 구례군 구례읍 봉동리 489,35.2101630000,127.4596048000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 406",1,전라남도 구례군 구례읍 북교뒷길 11-57,전라남도 구례군 구례읍 봉동리 570-1,35.2083008100,127.4602486000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 346",1,전라남도 구례군 구례읍 북교뒷길 11-31,전라남도 구례군 구례읍 백련리 199-6,35.2081636600,127.4605012000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 347",1,전라남도 구례군 구례읍 북교뒷길 11-79,전라남도 구례군 구례읍 백련리 546-1,35.2084095200,127.4600824000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 348",1,전라남도 구례군 구례읍 북교뒷길 11-55,전라남도 구례군 구례읍 백련리 213-2,35.2082816400,127.4600989000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 344",1,전라남도 구례군 구례읍 학교길 119-7,전라남도 구례군 구례읍 백련리 546-1,35.2101005400,127.4596048000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 342",1,전라남도 구례군 구례읍 학교길 119-7,전라남도 구례군 구례읍 봉동리 568-1,35.2101005400,127.4596048000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 134",1,전라남도 구례군 구례읍 학교길 119-7,전라남도 구례군 구례읍 봉동리 554-21,35.2101005400,127.4596048000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 118",1,,전라남도 구례군 구례읍 봉동리 554-1,35.2106108700,127.4685210000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 119",1,,전라남도 구례군 구례읍 봉동리 194-12,35.2111830000,127.4687420000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"산동면 하관길 1(인입x)",1,,전라남도 구례군 산동면 관산리 740,35.3166388100,127.4609845000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 130",1,,전라남도 구례군 구례읍 봉동리 190-6,35.2107890000,127.4701690000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 267",1,,전라남도 구례군 구례읍 봉동리 117,35.2081638200,127.4685171000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 266",1,,전라남도 구례군 구례읍 봉동리 106-10,35.2086330000,127.4684070000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 265",1,,전라남도 구례군 구례읍 봉동리 120-4,35.2075192400,127.4696859000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 269",1,,전라남도 구례군 구례읍 봉동리 120-4,35.2075192400,127.4696859000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 271",1,전라남도 구례군 구례읍 5일시장작은길 10,전라남도 구례군 구례읍 봉동리 116,35.2111609500,127.4687317000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 432",1,,전라남도 구례군 구례읍 봉남리 333-4,35.2079027500,127.4618072000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 413",1,,전라남도 구례군 구례읍 봉동리 534-6,35.2085604100,127.4613121000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 147",1,전라남도 구례군 구례읍 봉동길 4-26,전라남도 구례군 구례읍 봉동리 369-9,35.2081638200,127.4685171000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 154",1,전라남도 구례군 구례읍 봉동길 8-10,전라남도 구례군 구례읍 봉동리 397-4,35.2086833200,127.4684347000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 17",1,,전라남도 구례군 구례읍 백련리 587,35.2163390000,127.4605870000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 151",1,,전라남도 구례군 구례읍 봉동리 563-1,35.2097994400,127.4646554000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 164",1,전라남도 구례군 구례읍 구례로 517-7,전라남도 구례군 구례읍 봉북리 65-2,35.2076022200,127.4693253000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 162",1,,전라남도 구례군 구례읍 봉동리 564-43,35.2111890000,127.4652927000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 161",1,,전라남도 구례군 구례읍 봉동리 564-1,35.2102843300,127.4676323000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 160",1,,전라남도 구례군 구례읍 봉북리 63-3,35.2114295800,127.4671829000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 144",1,,전라남도 구례군 구례읍 봉동리 386-2,35.2100410000,127.4660663000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 149",1,,전라남도 구례군 구례읍 봉동리 436-4,35.2100945000,127.4653780000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 136",1,,전라남도 구례군 구례읍 봉동리 205-5,35.2099704000,127.4687463000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 343",1,,전라남도 구례군 구례읍 백련리 463-5,35.2110180000,127.4574050000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 460",1,,전라남도 구례군 구례읍 봉동리 337-3,35.2088130000,127.4663603000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 458",1,,전라남도 구례군 구례읍 봉남리 361-3,35.2083419500,127.4671441000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 475",1,전라남도 구례군 구례읍 북문길 23,전라남도 구례군 구례읍 봉남리 361-3,35.2114295800,127.4671829000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 476",1,,전라남도 구례군 구례읍 봉남리 190-2,35.2074974700,127.4663900000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 467",1,,전라남도 구례군 구례읍 봉남리 362,35.2082091700,127.4675450000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 469",1,전라남도 구례군 구례읍 봉동길 9,전라남도 구례군 구례읍 봉남리 359-58,35.2099704000,127.4687463000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 464",1,전라남도 구례군 구례읍 백련천길 42,전라남도 구례군 구례읍 봉남리 362,35.2110375900,127.4574098000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"토지면 큰뜸길 8[1060]",1,전라남도 구례군 구례읍 로터리길 16-1,전라남도 구례군 토지면 용두리 268-1,35.2088951200,127.4663603000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 462",1,,전라남도 구례군 구례읍 봉남리 361-3,35.2083419500,127.4671441000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 345",1,,전라남도 구례군 구례읍 백련리 199-5,35.2126010000,127.4566832000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 249",1,전라남도 구례군 구례읍 봉남길 16-14,전라남도 구례군 구례읍 봉동리 557-1,35.2074974700,127.4663900000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 131",1,전라남도 구례군 구례읍 중앙로 29,전라남도 구례군 구례읍 봉동리 189-47,35.2082091700,127.4675813000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 133",1,전라남도 구례군 구례읍 중앙로 27,전라남도 구례군 구례읍 봉동리 206-3,35.2080907400,127.4675815000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 528",1,,전라남도 구례군 구례읍 봉남리 52-1,35.2027967600,127.4626684000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 529",1,전라남도 구례군 구례읍 중앙로 29,전라남도 구례군 구례읍 봉남리 52-1,35.2082091700,127.4675813000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"토지면 대내길 1[1015]",1,전라남도 구례군 구례읍 중앙로 27,전라남도 구례군 토지면 오미리 89-2,35.2080907400,127.4675815000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"문척면 토금길 12[558]",1,,전라남도 구례군 문척면 금정리 646-1,35.1794960000,127.5097539000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"토지면 운조루길 3[1035]",1,,전라남도 구례군 토지면 오미리 581-2,35.2057568000,127.5135286000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"문척면 중산로 1[535]",1,,전라남도 구례군 문척면 월전리 149,35.1879840000,127.4989536000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 551",1,,전라남도 구례군 구례읍 봉서리 13-1,35.2061964400,127.4820919000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 681",1,,전라남도 구례군 구례읍 봉서리 362-4,35.1941043700,127.4640730000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 554",1,,전라남도 구례군 구례읍 봉서리 1032-3,35.2014154900,127.4571398000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 641",1,,전라남도 구례군 구례읍 봉서리 2201-25,35.1991896100,127.4610234000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 633",1,,전라남도 구례군 구례읍 봉서리 2201-25,35.1991896100,127.4610234000,2015,전용주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
"구례읍 276",1,,전라남도 구례군 구례읍 봉동리 289-3,35.2073176700,127.4677773000,2015,한전주,061-780-2397,전라남도 구례군청 건설과,2022-06-10
