"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"대부동811[2402]단",1,,경기도 안산시 단원구 대부남동 429-9,37.22895897,126.5872103,2017,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동표찰무[0903]양",1,,경기도 안산시 단원구 대부남동 620,37.20525041,126.5648568217,2019,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"목내동3803",1,경기도 안산시 단원구 목내로119번길 79,경기도 안산시 단원구 목내동 445-1,37.31235681,126.7741342044,2016,한전주,031-481-2189,경기도 안산시 기업지원과,2022-12-20
"고잔225",1,경기도 안산시 단원구 인현중앙길 5,경기도 안산시 단원구 고잔동 667-1,37.32202428,126.820520686,2015,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"고잔226",1,경기도 안산시 단원구 인현중앙길 5,경기도 안산시 단원구 고잔동 667-1,37.32202428,126.820520686,2015,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"고잔227",1,경기도 안산시 단원구 인현중앙길 5,경기도 안산시 단원구 고잔동 667-1,37.32202428,126.820520686,2015,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"와동공원로7길25(3-42)",1,경기도 안산시 단원구 와동공원로7안길 20,경기도 안산시 단원구 와동 767,37.34235957,126.8236551034,2015,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"와동공원로7안길20(3-47)",1,경기도 안산시 단원구 와동공원로7안길 20,경기도 안산시 단원구 와동 767,37.34235957,126.8236551034,2015,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동563(2502)",1,,경기도 안산시 단원구 선부동 1151-8,37.34450044,126.811719958,2019,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동564(2503)",1,,경기도 안산시 단원구 선부동 1151-8,37.34450044,126.811719958,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동566(2505)",1,,경기도 안산시 단원구 선부동 1151-8,37.34450044,126.811719958,2019,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동567(2506)",1,,경기도 안산시 단원구 선부동 1151-8,37.34450044,126.811719958,2019,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동568(2507)",1,,경기도 안산시 단원구 선부동 1151-8,37.34450044,126.811719958,2019,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동569(2508)",1,,경기도 안산시 단원구 선부동 1151-8,37.34450044,126.811719958,2019,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동570(2509)",1,,경기도 안산시 단원구 선부동 1151-8,37.34450044,126.811719958,2019,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"와동222(3016)",1,경기도 안산시 단원구 와동공원로5길 17-9,경기도 안산시 단원구 와동 747-2,37.33834285,126.8226751155,2020,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동379(3201)",1,,경기도 안산시 단원구 선부동 946,37.34481152,126.7945182892,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동383(3205)",1,,경기도 안산시 단원구 선부동 946,37.34481152,126.7945182892,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"와동336(3753)",1,경기도 안산시 단원구 화정로3길 13,경기도 안산시 단원구 와동 850-2,37.33160046,126.8226566381,2020,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"와동415(4143)",1,경기도 안산시 단원구 황금1길 25,경기도 안산시 단원구 와동 700-4,37.33427144,126.829495989,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"고잔동062(4211)",1,경기도 안산시 단원구 보배3길 13,경기도 안산시 단원구 고잔동 504-9,37.33141837,126.8286634624,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"고잔동134(4632)",1,경기도 안산시 단원구 예술3길 7,경기도 안산시 단원구 고잔동 637-18,37.3307635,126.8372141971,2022,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"화정동025(4906)",1,,경기도 안산시 단원구 화정동 283-2,37.35347468,126.8252500204,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동1591[1534][양]",1,경기도 안산시 단원구 대선로 245,경기도 안산시 단원구 대부북동 844-4,37.25154694,126.5758221292,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동1877[6416]",1,,경기도 안산시 단원구 대부남동 5-46,37.21379552,126.6113399637,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동1854[6456]",1,,경기도 안산시 단원구 대부남동 7-167,37.21700524,126.6059300109,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동215(2217)",1,경기도 안산시 단원구 북촌4길 21-1,경기도 안산시 단원구 선부동 1038-1,37.34384371,126.80599583,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동146(2243)",1,경기도 안산시 단원구 선이로2길 26,경기도 안산시 단원구 선부동 1018-4,37.34323079,126.8029306711,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"신길동026(6501)",1,,경기도 안산시 단원구 신길동 1375,37.33265614,126.7800399974,2016,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동2731[7701][양]",1,,경기도 안산시 단원구 대부동동 1220-1,37.25036007,126.5949100109,2017,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동226[8038]",1,,경기도 안산시 단원구 대부동동 420-27,37.2540386,126.6068300053,2017,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동2711[9602]수신감도나쁨양",1,,경기도 안산시 단원구 대부남동 산2-3,37.22217089,126.5967599606,2017,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동2710[9612]단",1,,경기도 안산시 단원구 대부남동 산2-3,37.22217089,126.5967599606,2017,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동855[9613]양",1,,경기도 안산시 단원구 대부남동 산2-3,37.22217089,126.5967599606,2017,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동747[9959]단",1,,경기도 안산시 단원구 대부남동 1261,37.23723191,126.5850800811,2017,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동1384[7412][단]",1,,경기도 안산시 단원구 대부북동 1622-6,37.25775558,126.5623300138,2018,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동1019[0603][단]",1,경기도 안산시 단원구 대부황금로 1300-40,,37.27335915,126.5722394951,2020,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동1020[0604][단]",1,경기도 안산시 단원구 대부황금로 1300-40,,37.27335915,126.5722394951,2020,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동2477[2701]",1,,경기도 안산시 단원구 대부남동 산2-3,37.22217089,126.5967599606,2018,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동2707[2702]",1,,경기도 안산시 단원구 대부남동 산2-3,37.22217089,126.5967599606,2018,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동2709[9621]양",1,,경기도 안산시 단원구 대부남동 산2-3,37.22217089,126.5967599606,2018,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동1656[9545]단",1,,경기도 안산시 단원구 대부남동 67-32,37.22270695,126.5849687,2018,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동2924[0920]",1,,경기도 안산시 단원구 대부북동 1756,37.26200499,126.5698300337,2018,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"대부동2624[9913]",1,,경기도 안산시 단원구 대부남동 203-165,37.23374564,126.5850433276,2018,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"선부동629(3543)",1,,경기도 안산시 단원구 선부동 938-4,37.35085373,126.8040300254,2021,한전주,031-481-6445,경기도 안산시 단원구청,2022-12-20
"목내원시동1532",1,경기도 안산시 단원구 산단로35번길 82,경기도 안산시 단원구 목내동 405-5,37.30160751,126.7768743723,2016,한전주,031-481-2189,경기도 안산시 기업지원과,2022-12-20
"목내원시동1531",1,경기도 안산시 단원구 산단로35번길 86,경기도 안산시 단원구 목내동 405-6,37.30184988,126.7762099597,2016,한전주,031-481-2189,경기도 안산시 기업지원과,2022-12-20
12-0606 TS,1,경기도 안산시 상록구 충정공길 44,경기도 안산시 상록구 사사동 133,37.29963118,126.9261061106,,,031-481-5433,경기도 안산시 상록구청,2022-12-20
12-0607 TS,1,경기도 안산시 상록구 충정공길 44,경기도 안산시 상록구 사사동 133,37.29963118,126.9261061106,,,031-481-5433,경기도 안산시 상록구청,2022-12-20
12-0705 TS,1,경기도 안산시 상록구 용담마을길 14-3,경기도 안산시 상록구 건건동 943-20,37.30036409,126.900521,,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
5-016 TS,1,경기도 안산시 상록구 학사7길 5,경기도 안산시 상록구 사동 1165-10,37.30001304,126.841264,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
5-027 TS,1,경기도 안산시 상록구 학사4길 11,경기도 안산시 상록구 사동 1155-17,37.29984181,126.839652,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
5-029 TS,1,경기도 안산시 상록구 학사4길 17-1,경기도 안산시 상록구 사동 1155-12,37.30007949,126.840248,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
5-030 TS,1,경기도 안산시 상록구 학사5길 1,경기도 안산시 상록구 사동 1167-19,37.30016344,126.840755,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
5-044 TS,1,경기도 안산시 상록구 학사2길 15,경기도 안산시 상록구 사동 1151-5,37.30032021,126.839772,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
5-047 TS,1,경기도 안산시 상록구 학사2길 9,경기도 안산시 상록구 사동 1149-13,37.30005542,126.839165,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
5-054 TS,1,경기도 안산시 상록구 학사5길 1,경기도 안산시 상록구 사동 1167-19,37.30016344,126.840755,,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
5-059 TS,1,,경기도 안산시 상록구 사동 1165-6,37.30030976,126.841933,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
8-066 TS,1,,경기도 안산시 상록구 본오3동 1141-8,37.29999849,126.873444,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
8-071 TS,1,,경기도 안산시 상록구 본오3동 1141-6,37.29986431,126.873637,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
8-078 TS,1,,경기도 안산시 상록구 본오3동 1138-8,37.30001155,126.875915,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
8-091 TS,1,,경기도 안산시 상록구 본오3동 1137-12,37.3003158,126.875495,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
8-136 TS,1,,경기도 안산시 상록구 본오3동 1124-5,37.30008031,126.871875,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
8-145 TS,1,,경기도 안산시 상록구 본오3동 1123-5,37.30019389,126.871197,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-171 TS,1,경기도 안산시 상록구 성호로 32,경기도 안산시 상록구 일동 632-1,37.30925424,126.868086,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-359 TS,1,경기도 안산시 상록구 성호로8길 46,경기도 안산시 상록구 일동 544-2,37.31960401,126.862266,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-361 TS,1,경기도 안산시 상록구 호동로3길 26,경기도 안산시 상록구 일동 544-9,37.31962348,126.861995,2017,전용주,031-481-5433,경기도 안산시 상록구청,2022-12-20
10-133 TS,1,경기도 안산시 상록구 부루지2길 20,경기도 안산시 상록구 월피동 440-25,37.33005149,126.851872,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
10-144 TS,1,경기도 안산시 상록구 부루지3길 20,경기도 안산시 상록구 월피동 439,37.33001798,126.852335,2017,전용주,031-481-5433,경기도 안산시 상록구청,2022-12-20
10-156 TS,1,경기도 안산시 상록구 부루지3길 20,경기도 안산시 상록구 월피동 439,37.33001798,126.852335,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
13-178 TS,1,경기도 안산시 상록구 유남길 41,경기도 안산시 상록구 장상동 3-171,37.35990479,126.876989,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
13-316 TS,1,경기도 안산시 상록구 안산벌말1길 35,경기도 안산시 상록구 장하동 65-1,37.35972563,126.8670808405,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
13-318 TS,1,경기도 안산시 상록구 안산벌말1길 35,경기도 안산시 상록구 장하동 65-1,37.35972563,126.8670808405,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
13-319 TS,1,경기도 안산시 상록구 안산벌말길 45,경기도 안산시 상록구 장하동 59,37.36040963,126.8671926268,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
13-572 TS,1,경기도 안산시 상록구 청룡4길 9,경기도 안산시 상록구 장상동 20,37.35937421,126.8737411443,2019,,031-481-5433,경기도 안산시 상록구청,2022-12-20
2-131 TS,1,경기도 안산시 상록구 구룡공원길 15,경기도 안산시 상록구 이동 611-5,37.31001564,126.860485,,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
2-170 TS,1,경기도 안산시 상록구 도매시장로1길 14,경기도 안산시 상록구 이동 527-14,37.31025622,126.858305,,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
4-035 TS,1,,경기도 안산시 상록구 사이동 1363,37.28965066,126.845145,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
4-296 TS,1,,경기도 안산시 상록구 사이동 1479,37.27959693,126.849451,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
4-352 TS,1,,경기도 안산시 상록구 사이동 1488-2,37.27941649,126.847783,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
6-253 TS,1,,경기도 안산시 상록구 본오1동 917,37.28966103,126.865249,,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
6-260 TS,1,,경기도 안산시 상록구 본오1동 915-11,37.28989344,126.864886,,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
6-293 TS,1,,경기도 안산시 상록구 본오1동 934-10,37.29009513,126.858826,,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
6-298 TS,1,,경기도 안산시 상록구 본오1동 934-15,37.29002714,126.857924,2015,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
9-118 LS,1,경기도 안산시 상록구 성호로16길 5,경기도 안산시 상록구 부곡동 675,37.32968191,126.860149,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
9-607 LS,1,,경기도 안산시 상록구 부곡동 518-3,37.34000027,126.8716441082,2021,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-002 TS,1,경기도 안산시 상록구 매화로2길 37,경기도 안산시 상록구 일동 661-9,37.30379642,126.863889,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-006 TS,1,경기도 안산시 상록구 매화로3길 33,경기도 안산시 상록구 일동 660-11,37.30488838,126.864128,2017,전용주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-008 TS,1,경기도 안산시 상록구 매화로2길 43-19,경기도 안산시 상록구 일동 662-2,37.30452954,126.864447,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-022 TS,1,경기도 안산시 상록구 매화로3길 58-17,경기도 안산시 상록구 일동 663-1,37.3038467,126.864859,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-027 TS,1,경기도 안산시 상록구 석삼말로 21-1,경기도 안산시 상록구 일동 667-1,37.30422248,126.866018,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-032 TS,1,경기도 안산시 상록구 매화로3길 42,경기도 안산시 상록구 일동 665-1,37.30462198,126.864875,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-072 TS,1,경기도 안산시 상록구 웃말5길 25,경기도 안산시 상록구 일동 627-5,37.30671593,126.872147,,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-098 TS,1,경기도 안산시 상록구 웃말1길 13,경기도 안산시 상록구 일동 619-10,37.30844401,126.869966,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-112 TS,1,경기도 안산시 상록구 웃말2안길 23-1,경기도 안산시 상록구 일동 611-11,37.30856374,126.872143,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-129 TS,1,경기도 안산시 상록구 웃말3길 23,경기도 안산시 상록구 일동 610-6,37.30902678,126.872771,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-146 TS,1,경기도 안산시 상록구 안골1길 10,경기도 안산시 상록구 일동 607-3,37.31061254,126.872645,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-163 TS,1,경기도 안산시 상록구 안골길 16,경기도 안산시 상록구 일동 604-6,37.3118678,126.873086,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-203 TS,1,경기도 안산시 상록구 성호로3길 16,경기도 안산시 상록구 일동 601-2,37.312238,126.866436,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-218 TS,1,경기도 안산시 상록구 구룡서길 33,경기도 안산시 상록구 일동 86,37.31408472,126.869603,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-219 TS,1,경기도 안산시 상록구 구룡서길 31-1,경기도 안산시 상록구 일동 86-1,37.31401207,126.869502,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-238 TS,1,경기도 안산시 상록구 구룡로5길 7,경기도 안산시 상록구 일동 108-17,37.31588913,126.871608,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-264 TS,1,경기도 안산시 상록구 구룡동길 27,경기도 안산시 상록구 일동 129-7,37.31346676,126.870353,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-270 TS,1,경기도 안산시 상록구 구룡동길 3-1,경기도 안산시 상록구 일동 126-9,37.31200502,126.8684324,2017,전용주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-277 TS,1,경기도 안산시 상록구 구룡로3길 14,경기도 안산시 상록구 일동 122-10,37.31100657,126.868771,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-298 TS,1,경기도 안산시 상록구 호동로6길 16,경기도 안산시 상록구 일동 591-11,37.31618738,126.866685,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-316 TS,1,경기도 안산시 상록구 호동로4길 32,경기도 안산시 상록구 일동 534,37.3185152,126.865424,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-327 TS,1,경기도 안산시 상록구 첨성길 39-25,경기도 안산시 상록구 일동 536-1,37.31758452,126.865003,2017,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-329 TS,1,경기도 안산시 상록구 호동로4길 14,경기도 안산시 상록구 일동 535-7,37.31691825,126.865144,2016,한전주,031-481-5433,경기도 안산시 상록구청,2022-12-20
1-336 TS,1,경기도 안산시 상록구 첨성길 30-1,경기도 안산시 상록구 일동 541-4,37.31709789,126.863348,2017,전용주,031-481-5433,경기도 안산시 상록구청,2022-12-20
