"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"경상북도 청송군 청송읍 금곡리 733-2",1,,경상북도 청송군 청송읍 금곡리 733-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 235-2",1,,경상북도 청송군 청송읍 부곡리 235-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 주왕산로 56-4",1,경상북도 청송군 청송읍 주왕산로 56-4,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 중앙로 220",1,경상북도 청송군 청송읍 중앙로 220,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 청운리 513-11",1,,경상북도 청송군 청송읍 청운리 513-11,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 청운리 516-5",1,,경상북도 청송군 청송읍 청운리 516-5,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 청운리 626-1",1,,경상북도 청송군 청송읍 청운리 626-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 청운리 471-2",1,,경상북도 청송군 청송읍 청운리 471-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금월로 231",1,경상북도 청송군 청송읍 금월로 231,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 덕리 492-13",1,,경상북도 청송군 청송읍 덕리 492-13,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 중앙로 773",1,경상북도 청송군 청송읍 중앙로 773,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 길안청송로 1692-29",1,경상북도 청송군 청송읍 길안청송로 1692-29,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 덕리 282-1",1,,경상북도 청송군 청송읍 덕리 282-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 월막리 179-6",1,,경상북도 청송군 청송읍 월막리 179-6,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 송생리 614",1,,경상북도 청송군 청송읍 송생리 614,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 덕리 85-2",1,,경상북도 청송군 청송읍 덕리 85-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 덕리 산19-6",1,,경상북도 청송군 청송읍 덕리 산19-6,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 덕리 76-6",1,,경상북도 청송군 청송읍 덕리 76-6,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 현동면 거성리 606-5",1,,경상북도 청송군 현동면 거성리 606-5,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 342-1",1,,경상북도 청송군 청송읍 금곡리 342-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 176-2",1,,경상북도 청송군 청송읍 부곡리 176-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 78-1",1,,경상북도 청송군 청송읍 부곡리 78-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 74-1",1,,경상북도 청송군 청송읍 부곡리 74-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 청운리 411-6",1,,경상북도 청송군 청송읍 청운리 411-6,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 청운리 894-5",1,,경상북도 청송군 청송읍 청운리 894-5,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 초막본길 13",1,경상북도 청송군 청송읍 초막본길 13,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 굿바들길 293-5",1,경상북도 청송군 청송읍 굿바들길 293-5,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 3",1,,경상북도 청송군 청송읍 금곡리 3,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 굿바들길 293-5",1,경상북도 청송군 청송읍 굿바들길 293-5,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 185-1",1,,경상북도 청송군 청송읍 부곡리 185-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 762",1,,경상북도 청송군 청송읍 부곡리 762,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 465",1,경상북도 청송군 청송읍 논시길 4,경상북도 청송군 청송읍 부곡리 465,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 주왕산로 347",1,경상북도 청송군 청송읍 주왕산로 347,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 산16-1",1,,경상북도 청송군 청송읍 금곡리 산16-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 망미정3길 12-1",1,경상북도 청송군 청송읍 망미정3길 12-1,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 한실길 18-6",1,경상북도 청송군 청송읍 한실길 18-6,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 주왕산로 41 3",1,경상북도 청송군 청송읍 주왕산로 41 3,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 뒷들길 18-9",1,경상북도 청송군 청송읍 뒷들길 18-9,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 사부실길 27",1,경상북도 청송군 청송읍 사부실길 27,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 청운뒷길 3",1,경상북도 청송군 청송읍 청운뒷길 3,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 청송로 4632-3",1,경상북도 청송군 청송읍 청송로 4632-3,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 950-2",1,,경상북도 청송군 청송읍 금곡리 950-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 98",1,,경상북도 청송군 청송읍 금곡리 98,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 1091-5",1,,경상북도 청송군 청송읍 금곡리 1091-5,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 256-20",1,,경상북도 청송군 청송읍 금곡리 256-20,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 871",1,,경상북도 청송군 청송읍 금곡리 871,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 길안청송로 1668-20",1,경상북도 청송군 청송읍 길안청송로 1668-20,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 덕리 242-1",1,,경상북도 청송군 청송읍 덕리 242-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 월막1길 4-5",1,경상북도 청송군 청송읍 월막1길 4-5,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 월막리 389-2",1,,경상북도 청송군 청송읍 월막리 389-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 중앙로 225",1,경상북도 청송군 청송읍 중앙로 225,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 중앙로 430-34",1,경상북도 청송군 청송읍 중앙로 430-34,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 239",1,,경상북도 청송군 청송읍 부곡리 239,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 491",1,,경상북도 청송군 청송읍 부곡리 491,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 7-7",1,,경상북도 청송군 청송읍 거대리 7-7,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 남과실길 155",1,경상북도 청송군 청송읍 남과실길 155,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 335-4",1,,경상북도 청송군 청송읍 교리 335-4,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 530-2",1,,경상북도 청송군 청송읍 교리 530-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 732-2",1,,경상북도 청송군 청송읍 교리 732-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 향촌길 19-1",1,경상북도 청송군 청송읍 향촌길 19-1,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 남과실길 218-8",1,경상북도 청송군 청송읍 남과실길 218-8,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 송생리 304-4",1,,경상북도 청송군 청송읍 송생리 304-4,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 698-1",1,,경상북도 청송군 청송읍 금곡리 698-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 못골길 118",1,경상북도 청송군 청송읍 못골길 118,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 중앙로 229-10",1,경상북도 청송군 청송읍 중앙로 229-10,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 368-8",1,,경상북도 청송군 청송읍 부곡리 368-8,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 논시골로 17 9",1,경상북도 청송군 청송읍 논시골로 17 9,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 25",1,,경상북도 청송군 청송읍 거대리 25,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 399",1,,경상북도 청송군 청송읍 거대리 399,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 산75",1,경상북도 청송군 청송읍 약수길 178-11,경상북도 청송군 청송읍 거대리 산75,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 부곡리 24",1,,경상북도 청송군 청송읍 부곡리 24,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 891-4",1,,경상북도 청송군 청송읍 금곡리 891-4,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 896",1,경상북도 청송군 청송읍 금월로 201,경상북도 청송군 청송읍 금곡리 896,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 21",1,,경상북도 청송군 청송읍 거대리 21,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 292-4",1,,경상북도 청송군 청송읍 거대리 292-4,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 377",1,,경상북도 청송군 청송읍 거대리 377,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 5",1,,경상북도 청송군 청송읍 거대리 5,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 10",1,,경상북도 청송군 청송읍 거대리 10,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 12",1,,경상북도 청송군 청송읍 거대리 12,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 4-8",1,,경상북도 청송군 청송읍 거대리 4-8,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 4-14",1,,경상북도 청송군 청송읍 거대리 4-14,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 97",1,,경상북도 청송군 청송읍 거대리 97,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 99-17",1,,경상북도 청송군 청송읍 거대리 99-17,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 752",1,,경상북도 청송군 청송읍 거대리 752,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 중앙로 1039-4",1,경상북도 청송군 청송읍 중앙로 1039-4,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 409-8",1,,경상북도 청송군 청송읍 거대리 409-8,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 8",1,,경상북도 청송군 청송읍 거대리 8,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 13",1,,경상북도 청송군 청송읍 거대리 13,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 32",1,,경상북도 청송군 청송읍 거대리 32,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 970-11",1,,경상북도 청송군 청송읍 거대리 970-11,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 99-38",1,,경상북도 청송군 청송읍 거대리 99-38,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 굿바들길 469-22",1,경상북도 청송군 청송읍 굿바들길 469-22,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 423-2",1,,경상북도 청송군 청송읍 거대리 423-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 52",1,,경상북도 청송군 청송읍 거대리 52,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 샘골길 219",1,경상북도 청송군 청송읍 샘골길 219,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 46-3",1,,경상북도 청송군 청송읍 거대리 46-3,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 127-2",1,,경상북도 청송군 청송읍 거대리 127-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 7-1",1,,경상북도 청송군 청송읍 거대리 7-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 752",1,,경상북도 청송군 청송읍 거대리 752,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 샘골길 120-3",1,경상북도 청송군 청송읍 샘골길 120-3,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 102",1,,경상북도 청송군 청송읍 거대리 102,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 101-4",1,,경상북도 청송군 청송읍 거대리 101-4,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 거대리 127-2",1,,경상북도 청송군 청송읍 거대리 127-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 샘골길 99-57",1,경상북도 청송군 청송읍 샘골길 99-57,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 향촌길 19-1",1,경상북도 청송군 청송읍 향촌길 19-1,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 다리골길 18",1,경상북도 청송군 청송읍 다리골길 18,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 다리골길 14",1,경상북도 청송군 청송읍 다리골길 14,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 547",1,,경상북도 청송군 청송읍 교리 547,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 한실길 25-17",1,경상북도 청송군 청송읍 한실길 25-17,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 한실길 35",1,경상북도 청송군 청송읍 한실길 35,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 한실길 29-2",1,경상북도 청송군 청송읍 한실길 29-2,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 남과실길 217",1,경상북도 청송군 청송읍 남과실길 217,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 향촌길 19-1",1,경상북도 청송군 청송읍 향촌길 19-1,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 다리골길 6",1,경상북도 청송군 청송읍 다리골길 6,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 138-3",1,경상북도 청송군 청송읍 한실길 17-6,경상북도 청송군 청송읍 교리 138-3,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 326",1,,경상북도 청송군 청송읍 교리 326,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 336-3",1,,경상북도 청송군 청송읍 교리 336-3,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 한실길 31",1,경상북도 청송군 청송읍 한실길 31,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 남과실길 218-4",1,경상북도 청송군 청송읍 남과실길 218-4,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 향촌길 25",1,경상북도 청송군 청송읍 향촌길 25,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 74",1,,경상북도 청송군 청송읍 교리 74,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 한실길 17-12",1,경상북도 청송군 청송읍 한실길 17-12,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 84-1",1,,경상북도 청송군 청송읍 교리 84-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 한실길 18-16",1,경상북도 청송군 청송읍 한실길 18-16,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 다리골길 14",1,경상북도 청송군 청송읍 다리골길 14,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 중앙로 1224-15",1,경상북도 청송군 청송읍 중앙로 1224-15,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 중앙로 1248",1,경상북도 청송군 청송읍 중앙로 1248,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 48",1,,경상북도 청송군 청송읍 교리 48,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 교리 530-2",1,,경상북도 청송군 청송읍 교리 530-2,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 788",1,,경상북도 청송군 청송읍 금곡리 788,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 849",1,,경상북도 청송군 청송읍 금곡리 849,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡1길 59",1,경상북도 청송군 청송읍 금곡1길 59,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 763",1,,경상북도 청송군 청송읍 금곡리 763,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 1110-1",1,,경상북도 청송군 청송읍 금곡리 1110-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 733-1",1,,경상북도 청송군 청송읍 금곡리 733-1,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금월로 196-3",1,경상북도 청송군 청송읍 금월로 196-3,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡안길 21",1,경상북도 청송군 청송읍 금곡안길 21,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡1길 28",1,경상북도 청송군 청송읍 금곡1길 28,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 831-5",1,,경상북도 청송군 청송읍 금곡리 831-5,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 839-3",1,,경상북도 청송군 청송읍 금곡리 839-3,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 845-9",1,,경상북도 청송군 청송읍 금곡리 845-9,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 891-4",1,,경상북도 청송군 청송읍 금곡리 891-4,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 840-5",1,경상북도 청송군 청송읍 금월로 244-12,경상북도 청송군 청송읍 금곡리 840-5,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 현충로 10",1,경상북도 청송군 청송읍 현충로 10,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡리 844-7",1,,경상북도 청송군 청송읍 금곡리 844-7,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
"경상북도 청송군 청송읍 금곡로 31-5",1,경상북도 청송군 청송읍 금곡로 31-5,,,,,,054-873-2346,경상북도 청송군 청송읍사무소,2021-09-24
